Codigo;CodigoSolapa;CodigoRenglon;Texto;TextoToolTip;HoraInicio;CantidadHoras;HoraInicioProg;CantidadHorasProg;Renglones;Solapas;ID;Disponible;Finalizada;Descripcion;CantidadHorasProgPrep;CantidadHorasProgProd;FactorConversion;Cantidad;Cantidad1;FechaInicioConvertida;HoraInicioConvertida
386992;2;4;87506 - CONFECCION;;45700.02824;0.5;43200;0.5;123;Conf Rollos;FAM 37192;TRUE;FALSE;(37192) ZRPGCOM91450-CJX1 ROLLO 2 PULGADAS  914X50 MTS 80 GRS G COMMERC CANT:150;0.083333333;0.416666667;1;150;0;2/12/2025;0:40:39
387098;2;4;87238 - CONFECCION;;45700.52824;1.19375;43200;1.19375;123;Conf Rollos;FAM 37110;TRUE;FALSE;(37110) RP2914050-Rollos 2 pulgadas 91.4 cm x 50  Offset 80 g;;;;;;;
387264;2;4;86529 - CONFECCION;;45687.69574;0.63875;43200;0.638888889;123;Conf Rollos;FAM 36859;TRUE;FALSE;(36859) ZRPGCOM91450-CJX1 ROLLO 2 PULGADAS  914X50 MTS 80 GRS G COMMERC CANT:200;0.083333333;0.555555556;1;200;0;1/30/2025;16:41:51
387273;2;4;86508 - CONFECCION;;45687.33532;0.360416667;43200;0.360416667;123;Conf Rollos;FAM 36851;TRUE;FALSE;(36851) RP2106750-Rollo 2 pulgadas 106;;;;;;;
387379;2;4;85996 - CONFECCION;;45701.72199;0.527083333;43200;0.527083333;123;Conf Rollos;FAM 36672;TRUE;FALSE;(36672) RP2914045-Rollos 2 pulgadas 91.4 cm x 45 m offset 90 grs CANT:160;0.083333333;0.44375;1;160;0;2/13/2025;17:19:39
387382;2;4;85995 - CONFECCION;;45702.24907;0.5;43200;0.5;123;Conf Rollos;FAM 36671;TRUE;FALSE;(36671) ZRPGCOM91450-CJX1 ROLLO 2 PULGADAS  914X50 MTS 80 GRS G COMMERC CANT:150;0.083333333;0.416666667;1;150;0;2/14/2025;5:58:39
387939;2;4;83924 - CONFECCION;;45702.74907;0.91625;43150;0.916666667;123;Conf Rollos;FAM 35928;TRUE;FALSE;(35928) RP2610050-Rollo 2 pulgadas 61 cm x 50 m Offset 80 g Funda po CANT:300;0.083333333;0.833333333;1;300;0;2/14/2025;17:58:39
393329;2;4;6190 - CONFECCION;;45705.42866;1.472083333;43224;1.472222222;123;Conf Rollos;HOM  3657;TRUE;FALSE;(3657) ZRPAT1180-CJX50 ROLLOS BCO PATAGONIA 75MMX50 MTS CANT:20000;0.083333333;1.388888889;1;20000;0;2/17/2025;10:17:15
397413;2;4;88937 - CONFECCION;;45707.34157;0.151666667;43249;0.152083333;123;Conf Rollos;FAM588937;TRUE;FALSE;(588937) RP3914100-Rollo 3 pulgadas 91.4 cm x 100  Offset 80 g;;;;;;;
398496;2;4;6225 - CONFECCION;;45688.33449;11.19375;43255;11.19375;123;Conf Rollos;;TRUE;FALSE;;0.083333333;11.11041667;1;160000;0;1/31/2025;8:01:39
399476;2;4;6226 - CONF;;45704.30407;1.124583333;43259;1.125;123;Conf Rollos;;TRUE;FALSE;;0.083333333;1.041666667;1;15000;0;2/16/2025;7:17:51
400110;2;4;6233 - CONF;;45703.66532;0.63875;43263;0.638888889;123;Conf Rollos;HOM  3692;TRUE;FALSE;(3692) MO5730-10 ROLLOS 57 MM X 30  PAPEL OBRA CANT:8000;0.083333333;0.555555556;1;8000;0;2/15/2025;15:58:03
410236;2;4;6328 - CONFECCION;;45710.91866;0.428333333;43354;0.428472222;123;Conf Rollos;HOM  3766;TRUE;FALSE;(3766) XRFAG5075-ROLLO A FRANKERBERG 5CM 75MTS CANT:1160;0.083333333;0.345138889;1;1160;0;2/22/2025;22:02:51
410240;2;4;6319 - CONFECCION;;45710.27991;0.63875;43354;0.638888889;123;Conf Rollos;HOM  3759;TRUE;FALSE;(3759) MT4450-10 ROLLOS 44 MM X 50  PAPEL TERMICO CANT:8000;0.083333333;0.555555556;1;8000;0;2/22/2025;6:43:03
410243;2;4;6323 - CONFECCION;;45707.49324;0.2225;43354;0.222222222;123;Conf Rollos;HOM  3761;TRUE;FALSE;(3761) MT3750-10 ROLLOS 37mm x 50 PAPEL TERMICO CANT:2000;0.083333333;0.138888889;1;2000;0;2/19/2025;11:50:15
410247;2;4;6315 - CONFECCION;;45709.71116;0.56875;43354;0.56875;123;Conf Rollos;HOM  3757;TRUE;FALSE;(3757) MT8030-10 ROLLOS 80mm x 30 PAPEL TERMICO CANT:7000;0.083333333;0.485416667;1;7000;0;2/21/2025;17:04:03
411469;2;4;6338 - CONFECCION;;45699.52824;0.5;43363;0.5;123;Conf Rollos;HOM  3775;TRUE;FALSE;TERMICO 57 X 30 60 ROLLOS (3775) MT573060-ROLLO TERMICO 57 X 30 X 60 ROLLOS CANT:6000;0.083333333;0.416666667;1;6000;0;2/11/2025;12:40:39
414447;2;4;6360 - CONFECCION;;45709.37782;0.333333333;43395;0.333333333;123;Conf Rollos;HOM  3791;TRUE;FALSE;(3791) XRTEH7530D-ROLLOS DUPLICADOS EL TEHUELCHE  75 X 30 CANT:3600;0.083333333;0.25;1;3600;0;2/21/2025;9:04:03
414448;2;4;6359 - IMPRESION;;45709.22074;0.157083333;43395;0.156944444;123;Conf Rollos;HOM  3791;TRUE;FALSE;(3791) XRTEH7530D-ROLLOS DUPLICADOS EL TEHUELCHE  75 X 30 CANT:3600;0.125;0.031944444;1;472;0;2/21/2025;5:17:51
416232;2;4;6394 - CONFECCION;;45707.96532;0.67875;43412;0.678472222;123;Conf Rollos;HOM  3814;TRUE;FALSE;(3814) XRFAG5075-ROLLO A FRANKERBERG 5CM 75MTS CANT:2000;0.083333333;0.595138889;1;2000;0;2/19/2025;23:10:03
416233;2;4;6391 - CONFECCION;;45708.64407;0.380416667;43412;0.380555556;123;Conf Rollos;HOM  3812;TRUE;FALSE;(3812) XRFAG5150-ROLLO A FRANKERBERG 5CM 150MTS CANT:1000;0.083333333;0.297222222;1;1000;0;2/20/2025;15:27:27
416235;2;4;6388 - CONFECCION;;45709.02449;0.19625;43412;0.196527778;123;Conf Rollos;HOM  3809;TRUE;FALSE;RTERMICO 57X20 (3809) MT5720-ROLLO 57  MM X 20  PAPEL TERMICO CANT:1640;0.083333333;0.113194444;1;1640;0;2/21/2025;0:35:15
416253;2;4;6367 - CONFECCION;;45706.90074;0.440833333;43412;0.440277778;123;Conf Rollos;HOM  3795;TRUE;FALSE;(3795) XRFAG5150-ROLLO A FRANKERBERG 5CM 150MTS CANT:1200;0.083333333;0.356944444;1;1200;0;2/18/2025;21:37:03
416257;2;4;6363 - CONFECCION;;45707.71574;0.249583333;43412;0.25;123;Conf Rollos;HOM  3792;TRUE;FALSE;(3792) MT8030-10 ROLLOS 80mm x 30 PAPEL TERMICO CANT:2400;0.083333333;0.166666667;1;2400;0;2/19/2025;17:10:39
416455;2;4;6396 - CONFECCION;;45716.00741;0.70875;43413;0.708333333;123;Conf Rollos;HOM  3816;TRUE;FALSE;TERMICO 57 X 30 60 ROLLOS (3816) MT573060-ROLLO TERMICO 57 X 30 X 60 ROLLOS CANT:9000;0.083333333;0.625;1;9000;0;2/28/2025;0:10:39
417729;2;4;6404 - CONFECCION;;45715.56657;0.440833333;43424;0.440277778;123;Conf Rollos;HOM  3821;TRUE;FALSE;(3821) XRFAG5150-ROLLO A FRANKERBERG 5CM 150MTS CANT:1200;0.083333333;0.356944444;1;1200;0;2/27/2025;13:35:51
419232;2;4;6403 - CONF;;45713.41574;1.472083333;43430;1.472222222;123;Conf Rollos;HOM  3820;TRUE;FALSE;(3820) XRJFS0001-ROLLOS 75X30 OBRA LOGO JFS DUPL SELF CJX50 CANT:20000;0.083333333;1.388888889;1;20000;0;2/25/2025;9:58:39
419676;2;4;6406 - CONFECCION;;45714.88782;0.67875;43432;0.678472222;123;Conf Rollos;HOM  3823;TRUE;FALSE;(3823) XRFAG5150-ROLLO A FRANKERBERG 5CM 150MTS CANT:2000;0.083333333;0.595138889;1;2000;0;2/26/2025;21:18:27
419677;2;4;6407 - CONFECCION;;45716.71616;0.2225;43432;0.222222222;123;Conf Rollos;HOM  3824;TRUE;FALSE;(3824) X07530-ROLLOS 75MM C/COPIA CANT:2000;0.083333333;0.138888889;1;2000;0;2/28/2025;17:11:15
420315;2;4;6410 - CONFECCION;;45712.29116;1.124583333;43437;1.125;123;Conf Rollos;HOM  3827;TRUE;FALSE;R.OBRA 70X40 (3827) ZRANTH7040-CJ X 50 ROLLOS ANTONIAZZI HNOS OBRA 70X40 CANT:15000;0.083333333;1.041666667;1;15000;0;2/24/2025;6:59:15
420317;2;4;92528 - CONFECCION;;45711.65241;0.63875;43437;0.638888889;123;Conf Rollos;FAM 38962;TRUE;FALSE;(38962) RP2914050-Rollos 2 pulgadas 91.4 cm x 50  Offset 80 g;;;;;;;
420319;2;4;92262 - CONFECCION;;45711.34699;0.305416667;43437;0.305555556;123;Conf Rollos;FAM 38875;TRUE;FALSE;(38875) RP2106750-Rollo 2 pulgadas 106;;;;;;;
421022;2;4;6413 - CONFECCION;;45716.93866;0.512083333;43440;0.511805556;123;Conf Rollos;HOM  3830;TRUE;FALSE;(3830) XRFAG5075-ROLLO A FRANKERBERG 5CM 75MTS CANT:1440;0.083333333;0.428472222;1;1440;0;2/28/2025;22:31:39
429434;2;4;6503 - CONFECCION;;45717.45074;0.360416667;43522;0.360416667;123;Conf Rollos;HOM  3883;TRUE;FALSE;(3883) MT8060-10 ROLLOS 80 MM X 60  PAPEL TERMICO CANT:4000;0.083333333;0.277083333;1;4000;0;3/1/2025;10:49:03
429436;2;4;6501 - CONFECCION;;45717.81116;0.43;43522;0.430555556;123;Conf Rollos;HOM  3882;TRUE;FALSE;(3882) MT7550-10 ROLLOS 75 MM X 50  PAPEL TERMICO CANT:5000;0.083333333;0.347222222;1;5000;0;3/1/2025;19:28:03
430397;2;4;6518 - CONFECCION;;45718.24116;0.29125;43531;0.291666667;123;Conf Rollos;HOM  3891;TRUE;FALSE;(3891) MT7550-10 ROLLOS 75 MM X 50  PAPEL TERMICO CANT:3000;0.083333333;0.208333333;1;3000;0;3/2/2025;5:47:15
430399;2;4;6516 - CONF;;45718.53241;0.2225;43531;0.222222222;123;Conf Rollos;HOM  3890;TRUE;FALSE;(3890) 55000116030FA-CAJA ROLLO 57 MM x 30 MTS x 10 UDES CANT:200;0.083333333;0.138888889;1;2000;0;3/2/2025;12:46:39
431183;2;4;6525 - CONF;;45718.75491;1.472083333;43535;1.472222222;123;Conf Rollos;HOM  3894;TRUE;FALSE;(3894) MS7630-10 ROLLOS 76 MM X 30  DUPLICADO QUIMICO CANT:20000;0.083333333;1.388888889;1;20000;0;3/2/2025;18:07:03
434771;2;4;6545 - CONFECCION;;45722.68866;0.464166667;43617;0.463888889;123;Conf Rollos;HOM  3907;TRUE;FALSE;(3907) XRFAG5020-ROLLO A FRANKERBERG 5CM 20 MTS CANT:1280;0.083333333;0.380555556;1;1280;0;3/6/2025;16:31:39
441820;2;4;6611 - CONFECCION;;45725.40241;1.818333333;43606;1.81875;123;Conf Rollos;HOM  3951;TRUE;FALSE;(3951) ZRPAT1180-CJX50 ROLLOS BCO PATAGONIA 75MMX50 MTS CANT:25000;0.083333333;1.735416667;1;25000;0;3/9/2025;9:39:27
441825;2;4;6603 - CONFECCION;;45724.62491;0.7775;43606;0.777083333;123;Conf Rollos;HOM  3945;TRUE;FALSE;(3945) 55000125730FA-CAJA ROLLO TERMICO 57 MM x 30 MTS x 10 UDES CANT:0;0.083333333;0.69375;1;10000;0;3/8/2025;14:59:51
441827;2;4;6601 - CONFECCION;;45723.15282;1.472083333;43606;1.472222222;123;Conf Rollos;HOM  3944;TRUE;FALSE;(3944) 55000125730FA-CAJA ROLLO TERMICO 57 MM x 30 MTS x 10 UDES CANT:0;0.083333333;1.388888889;1;20000;0;3/7/2025;3:40:03
441832;2;4;6596 - CONFECCION;;45720.22699;0.7775;43606;0.777083333;123;Conf Rollos;HOM  3941;TRUE;FALSE;QUIMICO 76X30 (3941) MS763050-ROLLOS QUIMICO 76 X 30 X 50 ROLLOS CANT:10000;0.083333333;0.69375;1;10000;0;3/4/2025;5:26:51
441839;2;4;6587 - CONFECCION;;45721.00449;0.975416667;43606;0.975694444;123;Conf Rollos;HOM  3935;TRUE;FALSE;(3935) XRFAG5075-ROLLO A FRANKERBERG 5CM 75MTS CANT:3000;0.083333333;0.892361111;1;3000;0;3/5/2025;0:06:27
441842;2;4;6586 - CONFECCION;;45721.97991;0.70875;43606;0.708333333;123;Conf Rollos;HOM  3934;TRUE;FALSE;(3934) XRDIA0001-ROLLO 80MM TERM IMP FRENTE Y DORSO 25 RXC CANT:9000;0.083333333;0.625;1;9000;0;3/5/2025;23:31:03
441858;2;4;;;45727.84366;0.124583333;43613;0;123;Conf Rollos;FAM596611;TRUE;FALSE;LEDESMA 1386 (596611) ZSLEDA1386-LEDESMA SOBRE A1386 120X235 OFF.PREC. 80 GR APILAB CANT:10000;0;0;1;0;0;3/11/2025;20:14:51
441859;2;4;;;45727.71907;0.124583333;43613;0;123;Conf Rollos;FAM596609;TRUE;FALSE;LEDESMA 2668 (596609) ZBLED02668-250 LEDESMA BOLSAS 2668 250X353 MANILA 70 GR CANT:7500;0;0;1;0;0;3/11/2025;17:15:27
441860;2;4;;;45727.59449;0.124583333;43613;0;123;Conf Rollos;FAM596348;TRUE;FALSE;LEDESMA 1395 (596348) ZSLEDA1395-LEDESMA SOBRE A1395 120X235 OFF. PREC. 90 GR X 500 CANT:50000;0;0;1;0;0;3/11/2025;14:16:03
441861;2;4;;;45727.96824;0.124583333;43613;0;123;Conf Rollos;FAM596346;TRUE;FALSE;LEDESMA 2692 (596346) ZBLED02692-250 LEDESMA BOLSAS 2692 229X324 OFFSET PREC 90 GR CANT:10000;0;0;1;0;0;3/11/2025;23:14:15
441862;2;4;;;45727.34532;0.124583333;43613;0;123;Conf Rollos;FAM596345;TRUE;FALSE;LEDESMA 2690 (596345) ZBLED02690-250 BOLSAS LEDESMA 30 X 40 O 90 GR CANT:3750;0;0;1;0;0;3/11/2025;8:17:15
441872;2;4;;;45727.46991;0.124583333;43613;0;123;Conf Rollos;FAM 40298;TRUE;FALSE;(40298) ZSDIS01385CF-DIST.MAY.EN LIBRERIAS  120X235 80 GR CONFECCIONADO CANT:60000;0;0;1;0;0;3/11/2025;11:16:39
441875;2;4;;;45727.22074;0.124583333;43613;0;123;Conf Rollos;FAM 40298;TRUE;FALSE;(40298) ZSDIS01385CF-DIST.MAY.EN LIBRERIAS  120X235 80 GR CONFECCIONADO CANT:60000;0;0;1;0;0;3/11/2025;5:17:51
444052;2;4;6627 - CONF;;45728.09282;0.8475;43619;0.847222222;123;Conf Rollos;HOM  3958;TRUE;FALSE;(3958) MO5730-10 ROLLOS 57 MM X 30  PAPEL OBRA CANT:11000;0.083333333;0.763888889;1;11000;0;3/12/2025;2:13:39
716783;1;10;125740-CONFECCION;;45687.43359;0.356772959;45495;0.74375;500;Confecc Bolsas;FAM 51475;TRUE;FALSE;(51475) BFCTURP-Bolsa FC Turquesa paquete x25u CANT:30000;0.208333333;0.3375;1;30000;0;1/30/2025;10:24:22
727276;1;11;126324-CONFECCION;;45622.59375;0.219117641;45533.1875;0.2875;249;Confecc Bolsas;FAM 51698;TRUE;TRUE;(51698) 6528CF-BOLSA KRAFT 70 GRS 250X353 CM CONFECCIONADA CANT:50000;0;0.236111111;1;49425;0;11/26/2024;14:15:00
727360;6;7;Troquelado pl: 196556;;45601.16797;0.606146276;0;2.04375;201;TECNI;14213;TRUE;TRUE;14213   - DIA - ZFTEDIA007 - DIA RESMAS A4  FIDELIZADAS. ETIQUETA PRECIO FTO. HOJA A4. 210 x 297 mm. En Obra de 80 g. 2 colores de frente  Troqu;0;0.37375;1;33889;0;11/5/2024;4:01:52
728295;1;11;126391-CONFECCION;;45605.34766;0.193853691;45538;0.583333333;249;Confecc Bolsas;FAM 51723;TRUE;TRUE;(51723) 6529CF-BOLSA KRAFT 70 GRS 270X370CM CONFECCIONADA CANT:100000;0;0.139166666;1;30942;0;11/9/2024;8:20:37
729212;6;11;Pegado lateral pl: 100000;;45611.75781;0.116968326;45532.37891;0;825;TECNI;14106;TRUE;TRUE;14106   - LODY - TELODY052 - LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA IBEMA SUPERA de 280 g. 3 colores de frente  B;0;0;1;0;0;11/15/2024;18:11:15
729697;6;7;Troquelado pl: 110278;;45615.25;0.430392146;0;0;201;TECNI;14212;TRUE;TRUE;14212   - DIA - ZFTEDIA006 - DIA RESMAS A4  FyV. CARTEL. 210 x 297 mm. En Obra de 80 g. 1 color de frente  Troquelado;0;0.209155093;1;18063;0;11/19/2024;6:00:00
729812;6;3;Impresion FRENTE pl: 110278;;45598.87109;0.939479649;0;0;Impresion 3ros;TECNI;14212;TRUE;FALSE;14212   - DIA - ZFTEDIA006 - DIA RESMAS A4  FyV. CARTEL. 210 x 297 mm. En Obra de 80 g. 1 color de frente  Troquelado;0;0.312361111;1;57062;0;11/2/2024;20:54:22
729919;2;10;;;45598.40234;0.052828055;45551;0.0625;126;Conf Rollos;HOM  5255;TRUE;TRUE;(5255) ZVCFRH-CAMIBIO DE FORMATO ROLLOS ( HORNO ) CANT:1;0.0625;0;1;0;0;11/2/2024;9:39:22
731067;6;1;Impresion FRENTE pl: 2000;;45597.30078;0.254675716;45565.3575;0.134722222;306;TECNI;14329;TRUE;TRUE;14329   - KOPELCO - EST. TULIPAN X 6 BIG. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impres;0.104166667;0.021527778;1;2000;850;11/1/2024;7:13:07
731069;6;8;Stamping Tercero pl: 2000;;45600.625;0.346153855;45565.545;0.030555556;Tercero;TECNI;14329;TRUE;FALSE;14329   - KOPELCO - EST. TULIPAN X 6 BIG. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impres;0;0.021527778;1;2000;850;11/4/2024;15:00:00
731070;6;7;Troquelado pl: 2000;;45605.04297;0.046153847;45568.63736;0.145833333;201;TECNI;14329;TRUE;TRUE;14329   - KOPELCO - EST. TULIPAN X 6 BIG. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impres;0.104166667;0.029166667;1;2000;850;11/9/2024;1:01:52
731071;6;7;Relieve aparte pl: 2000;;45604.78516;0.053959277;45568.78389;0.145833333;201;TECNI;14329;TRUE;TRUE;14329   - KOPELCO - EST. TULIPAN X 6 BIG. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impres;0.104166667;0.029166667;1;2000;850;11/8/2024;18:50:37
731073;6;11;Pegado lateral pl: 2000;;45608.60156;0.068476625;45569.28653;0.194444444;825;TECNI;14329;TRUE;TRUE;14329   - KOPELCO - EST. TULIPAN X 6 BIG. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impres;0.104166667;0.090277778;1;2000;850;11/12/2024;14:26:15
731074;6;1;PIE DE MAQUINA Impresion FRENTE pl: 1000;PIE DE MAQUINA;45597.55469;0.125942692;45565.57625;0.122916667;306;TECNI;14330;TRUE;TRUE;14330   - KOPELCO - EST. TULIPAN X 12 BIG. Estuche. 296 x 180 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impre;0.104166667;0.013194444;1;1000;750;11/1/2024;13:18:45
731076;6;8;Stamping Tercero pl: 1000;;45601.05078;0.432126701;45565.74014;0.01875;Tercero;TECNI;14330;TRUE;FALSE;14330   - KOPELCO - EST. TULIPAN X 12 BIG. Estuche. 296 x 180 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impre;0;0.013194444;1;1000;750;11/5/2024;1:13:07
731077;6;7;Troquelado pl: 1000;;45610.64844;0.070280038;45569.07694;0.129861111;201;TECNI;14330;TRUE;TRUE;14330   - KOPELCO - EST. TULIPAN X 12 BIG. Estuche. 296 x 180 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impre;0.104166667;0.018055556;1;1000;750;11/14/2024;15:33:45
731078;6;7;Relieve aparte pl: 1000;;45610.42188;0.226621419;45569.2075;0.129861111;201;TECNI;14330;TRUE;TRUE;14330   - KOPELCO - EST. TULIPAN X 12 BIG. Estuche. 296 x 180 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impre;0.104166667;0.018055556;1;1000;750;11/14/2024;10:07:30
731080;6;11;Pegado lateral pl: 1000;;45621.51953;0.173755661;45569.48167;0.149305556;825;TECNI;14330;TRUE;TRUE;14330   - KOPELCO - EST. TULIPAN X 12 BIG. Estuche. 296 x 180 mm. En CARTULINA TRIPLEX CMPC de 250 g. 5 colores de frente y 1 color de dorso.  Impre;0.104166667;0.045138889;1;1000;750;11/25/2024;12:28:07
733338;6;3;Impresion FRENTE pl: 63334;;45598.29688;0.540158391;0;0;Impresion 3ros;TECNI;14341;TRUE;FALSE;14341   - DIA - TEDIA008  CARTEL PARA OFERTA A4. CARTEL. 210 x 297 mm. En Obra de 80 g. 3 colores de frente;0;0.200289353;1;33204;1471;11/2/2024;7:07:30
733531;6;3;Impresion FRENTE pl: 55556;;45598.03516;0.236990944;0;0;Impresion 3ros;TECNI;14343;TRUE;FALSE;14343   - DIA - TEDIA011  CARTEL PARA OFERTA A4 APROVECHALO. CARTEL. 210 x 297 mm. En Obra de 80 g. 3 colores de frente;0;0.135706018;1;25695;1018;11/2/2024;0:50:37
735909;2;8;;;45600.61719;0.164027154;45560;0.166666667;125;Conf Rollos;HOM  5277;TRUE;TRUE;(5277) ZVCFRFH-CAMIBIO DE FORMATO ROLLOS ( FORMATO + HORNO ) CANT:1;0.166666667;0;1;0;0;11/4/2024;14:48:45
735948;6;7;Troquelado pl: 100000;;45601.99609;0.185407236;0;0.606944444;201;TECNI;14106;TRUE;TRUE;14106   - LODY - TELODY052 - LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA IBEMA SUPERA de 280 g. 3 colores de frente  B;0;0.415972222;1;39900;2981;11/5/2024;23:54:22
736642;2;8;8395-CONF;;45600.25;0.366327286;0;0.3;125;Conf Rollos;HOM  5274;TRUE;TRUE;(5274) MO7540-10 ROLLOS 75 MM X 40  PAPEL OBRA CANT:5500;0;0.120138889;0.33333333;16500;0;11/4/2024;6:00:00
737130;6;10;Pegado ventana pl: 100000;;45603.52083;0.354166667;0;0;Peg Ventana 820;TECNI;14106;TRUE;FALSE;14106   - LODY - TELODY052 - LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA IBEMA SUPERA de 280 g. 3 colores de frente  B;0;0;1;0;0;11/7/2024;12:29:59
737222;6;8;Gofrado pl: 100000;;45597.98438;0.101809956;45588.77403;1.130555556;Tercero;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0.791666667;1;100000;4500;11/1/2024;23:37:30
737223;6;8;Gofrado pl: 100000;;45598.16797;0.624434412;0;0;Tercero;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0;1;0;0;11/2/2024;4:01:52
737224;6;8;Gofrado pl: 100000;;45598.95703;0.404977381;0;0;Tercero;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;0;1;0;0;11/2/2024;22:58:07
737225;6;7;Troquelado pl: 100000;;45604;0.272134244;45590.65528;1.658333333;201;TECNI;14292;TRUE;TRUE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0.084398148;0.144282407;1;13798;133;11/8/2024;0:00:00
737232;6;10;Pegado ventana pl: 100000;;45608.26172;0.342447917;45597.39;4.845138889;Peg Ventana 820;TECNI;14292;TRUE;FALSE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0;4.845138889;1;100000;4500;11/12/2024;6:16:52
737233;6;11;Pegado lateral pl: 100000;;45667.5625;0.3125;45602.23583;2.484722222;825;TECNI;14292;TRUE;TRUE;14292   - LODY - TELODY052 LODY MEN BOXER NUEVO. Estuche. 187 mm. x 114 mm. x 35 mm. En CARTULINA TX SUPERA WHITE de 280 g. 3 colores de frente  ;0.104166667;0.143958334;1;23087;348;1/10/2025;13:30:00
737510;1;12;126802-CONFECCION;;45618.55078;0.32421875;45565.33333;0.74375;401;Confecc Bolsas;FAM 51872;TRUE;TRUE;(51872) BFCRSPPP-Bolsa FC Rosa paquete x 25u CANT:30000;5.79E-05;0.291597222;1;26948;0;11/22/2024;13:13:07
737513;1;12;126800-TERMOCONTRAIBLE;;45622.42578;0.42217195;45565.33333;0.535416667;401;Confecc Bolsas;FAM 51871;TRUE;TRUE;(51871) BFCAM-Bolsa Fc Amarillo caja x24 paquetes x25u CANT:30000;0;0.3375;1;30000;0;11/26/2024;10:13:07
737516;1;12;126797-TERMOCONTRAIBLE;;45621.34766;0.528582215;45565.33333;0.74375;401;Confecc Bolsas;FAM 51870;TRUE;TRUE;(51870) BFCCE-Bolsa FC Celeste caja x24 paq x25u CANT:30000;0;0.312511575;1;26878;0;11/25/2024;8:20:37
737518;1;12;126805-CONFECCION;;45623.62109;0.252865762;45565.33333;0.054861111;401;Confecc Bolsas;FAM 51873;TRUE;TRUE;(51873) BFCVMP-Bolsa FC Verde Manzana paquete x25u CANT:30000;0;0.034722222;1;3112;0;11/27/2024;14:54:22
737625;2;10;;;45608.66797;0.051659126;45566;0.0625;126;Conf Rollos;HOM  5267;TRUE;TRUE;(5267) ZVCFRH-CAMIBIO DE FORMATO ROLLOS ( HORNO ) CANT:1;0.0625;0;1;0;0;11/12/2024;16:01:52
737764;2;8;8400-CONFECCION;;45600.78125;0.092760183;45566;1.746527778;125;Conf Rollos;HOM  5279;TRUE;TRUE;RTERMICO 57X20 (5279) MT5720-ROLLO 57  MM X 20  PAPEL TERMICO CANT:50000;0;0.033912037;0.94444444;2714;0;11/4/2024;18:45:00
737883;6;7;Troquelado pl: 4200;;45607.45703;0.050339367;45594.46236;0.047222222;201;TECNI;14384;TRUE;TRUE;14384   - EYELIT - ESTUCHE BAMBOO. Estuche. 150 mm. x 120 mm. x 35 mm. En Cartulina Triplex PDS de 320 g. 2 colores de frente  Barniz mate;;;;;;;
737887;6;12;Pegado lateral pl: 4200;;45616.41016;0.188951731;45600.57708;0.261111111;826;TECNI;14384;TRUE;TRUE;14384   - EYELIT - ESTUCHE BAMBOO. Estuche. 150 mm. x 120 mm. x 35 mm. En Cartulina Triplex PDS de 320 g. 2 colores de frente  Barniz mate;;;;;;;
